Code;Property;Floor;Space.Space number;Name;Workspace;Start date-time;Flexgroup;Ordergroup
0.14-04;W6;00;W6-0.14;Flexible workspace;WS_0.14-04;2020-11-27;;01
0.14-03;W6;00;W6-0.14;Flexible workspace;WS_0.14-03;2020-11-27;;01
0.14-01;W6;00;W6-0.14;Flexible workspace;WS_0.14-01;2020-11-27;;01
0.14-02;W6;00;W6-0.14;Flexible workspace;WS_0.14-02;2020-11-27;;01
0.12-03;W6;00;W6-0.12;Flexible workspace;WS_0.12-03;2020-11-27;;01
0.12-11;W6;00;W6-0.12;Flexible workspace;WS_0.12-11;2020-11-27;;01
0.12-12;W6;00;W6-0.12;Flexible workspace;WS_0.12-12;2020-11-27;;01
0.12-06;W6;00;W6-0.12;Flexible workspace;WS_0.12-06;2020-11-27;;01
0.12-01;W6;00;W6-0.12;Flexible workspace;WS_0.12-01;2020-11-27;;01
0.12-02;W6;00;W6-0.12;Flexible workspace;WS_0.12-02;2020-11-27;;01
2.06-03;W6;02;W6-2.06;Flexible workspace;WS_2.06-03;2020-11-27;;01
2.06-01;W6;02;W6-2.06;Flexible workspace;WS_2.06-01;2020-11-27;;01
2.06-04;W6;02;W6-2.06;Flexible workspace;WS_2.06-04;2020-11-27;;01
2.06-02;W6;02;W6-2.06;Flexible workspace;WS_2.06-02;2020-11-27;;01
2.06-08;W6;02;W6-2.06;Flexible workspace;WS_2.06-08;2020-11-27;;01
2.06-06;W6;02;W6-2.06;Flexible workspace;WS_2.06-06;2020-11-27;;01
2.06-07;W6;02;W6-2.06;Flexible workspace;WS_2.06-07;2020-11-27;;01
2.06-05;W6;02;W6-2.06;Flexible workspace;WS_2.06-05;2020-11-27;;01
2.06-09;W6;02;W6-2.06;Flexible workspace;WS_2.06-09;2020-11-27;;01
2.06-14;W6;02;W6-2.06;Flexible workspace;WS_2.06-14;2020-11-27;;01
2.06-12;W6;02;W6-2.06;Flexible workspace;WS_2.06-12;2020-11-27;;01
2.06-13;W6;02;W6-2.06;Flexible workspace;WS_2.06-13;2020-11-27;;01
2.06-11;W6;02;W6-2.06;Flexible workspace;WS_2.06-11;2020-11-27;;01
2.06-16;W6;02;W6-2.06;Flexible workspace;WS_2.06-16;2020-11-27;;01
2.06-15;W6;02;W6-2.06;Flexible workspace;WS_2.06-15;2020-11-27;;01
2.06-22;W6;02;W6-2.06;Flexible workspace;WS_2.06-22;2020-11-27;;01
2.06-20;W6;02;W6-2.06;Flexible workspace;WS_2.06-20;2020-11-27;;01
2.06-35;W6;02;W6-2.06;Flexible workspace;WS_2.06-35;2020-11-27;;01
2.06-33;W6;02;W6-2.06;Flexible workspace;WS_2.06-33;2020-11-27;;01
2.06-34;W6;02;W6-2.06;Flexible workspace;WS_2.06-34;2020-11-27;;01
2.06-32;W6;02;W6-2.06;Flexible workspace;WS_2.06-32;2020-11-27;;01
2.06-19;W6;02;W6-2.06;Flexible workspace;WS_2.06-19;2020-11-27;;01
2.06-17;W6;02;W6-2.06;Flexible workspace;WS_2.06-17;2020-11-27;;01
2.06-28;W6;02;W6-2.06;Flexible workspace;WS_2.06-28;2020-11-27;;01
2.06-27;W6;02;W6-2.06;Flexible workspace;WS_2.06-27;2020-11-27;;01
2.06-18;W6;02;W6-2.06;Flexible workspace;WS_2.06-18;2020-11-27;;01
2.06-31;W6;02;W6-2.06;Flexible workspace;WS_2.06-31;2020-11-27;;01
2.06-29;W6;02;W6-2.06;Flexible workspace;WS_2.06-29;2020-11-27;;01
2.06-24;W6;02;W6-2.06;Flexible workspace;WS_2.06-24;2020-11-27;;01
2.06-26;W6;02;W6-2.06;Flexible workspace;WS_2.06-26;2020-11-27;;01
2.02-05;W6;02;W6-2.02;Flexible workspace;WS_2.02-05;2020-11-27;;01
2.02-07;W6;02;W6-2.02;Flexible workspace;WS_2.02-07;2020-11-27;;01
2.02-06;W6;02;W6-2.02;Flexible workspace;WS_2.02-06;2020-11-27;;01
2.02-08;W6;02;W6-2.02;Flexible workspace;WS_2.02-08;2020-11-27;;01
2.02-01;W6;02;W6-2.02;Flexible workspace;WS_2.02-01;2020-11-27;;01
2.02-03;W6;02;W6-2.02;Flexible workspace;WS_2.02-03;2020-11-27;;01
2.02-02;W6;02;W6-2.02;Flexible workspace;WS_2.02-02;2020-11-27;;01
2.02-04;W6;02;W6-2.02;Flexible workspace;WS_2.02-04;2020-11-27;;01
2.02-13;W6;02;W6-2.02;Flexible workspace;WS_2.02-13;2020-11-27;;01
2.02-15;W6;02;W6-2.02;Flexible workspace;WS_2.02-15;2020-11-27;;01
2.02-22;W6;02;W6-2.02;Flexible workspace;WS_2.02-22;2020-11-27;;01
2.02-24;W6;02;W6-2.02;Flexible workspace;WS_2.02-24;2020-11-27;;01
2.02-23;W6;02;W6-2.02;Flexible workspace;WS_2.02-23;2020-11-27;;01
2.02-25;W6;02;W6-2.02;Flexible workspace;WS_2.02-25;2020-11-27;;01
2.02-17;W6;02;W6-2.02;Flexible workspace;WS_2.02-17;2020-11-27;;01
2.02-19;W6;02;W6-2.02;Flexible workspace;WS_2.02-19;2020-11-27;;01
2.02-16;W6;02;W6-2.02;Flexible workspace;WS_2.02-16;2020-11-27;;01
2.02-18;W6;02;W6-2.02;Flexible workspace;WS_2.02-18;2020-11-27;;01
2.02-12;W6;02;W6-2.02;Flexible workspace;WS_2.02-12;2020-11-27;;01
2.02-29;W6;02;W6-2.02;Flexible workspace;WS_2.02-29;2020-11-27;;01
2.02-28;W6;02;W6-2.02;Flexible workspace;WS_2.02-28;2020-11-27;;01
2.02-27;W6;02;W6-2.02;Flexible workspace;WS_2.02-27;2020-11-27;;01
2.02-26;W6;02;W6-2.02;Flexible workspace;WS_2.02-26;2020-11-27;;01
2.02-09;W6;02;W6-2.02;Flexible workspace;WS_2.02-09;2020-11-27;;01
2.02-21;W6;02;W6-2.02;Flexible workspace;WS_2.02-21;2020-11-27;;01
2.02-20;W6;02;W6-2.02;Flexible workspace;WS_2.02-20;2020-11-27;;01
2.02-14;W6;02;W6-2.02;Flexible workspace;WS_2.02-14;2020-11-27;;01
2.02-11;W6;02;W6-2.02;Flexible workspace;WS_2.02-11;2020-11-27;;01
2.02-10;W6;02;W6-2.02;Flexible workspace;WS_2.02-10;2020-11-27;;01
2.04-03;W6;02;W6-2.04;Flexible workspace;WS_2.04-03;2020-11-27;;01
2.04-04;W6;02;W6-2.04;Flexible workspace;WS_2.04-04;2020-11-27;;01
2.04-02;W6;02;W6-2.04;Flexible workspace;WS_2.04-02;2020-11-27;;01
2.04-01;W6;02;W6-2.04;Flexible workspace;WS_2.04-01;2020-11-27;;01
2.02-30;W6;02;W6-2.02;Flexible workspace;WS_2.02-30;2021-05-06;;01
2.20a-01;W6;02;W6-2.02;Flexible workspace;;2021-05-06;;01
2.21a-01;W6;02;W6-2.06;Flexible workspace;;2021-05-06;;01
0.12-07;W6;00;W6-0.12;Flexible workspace;WS_0.12-07;2020-11-27;;01
0.12-08;W6;00;W6-0.12;Flexible workspace;WS_0.12-08;2020-11-27;;01
0.12-04;W6;00;W6-0.12;Flexible workspace;WS_0.12-04;2022-11-16;;01
0.12-05;W6;00;W6-0.12;Flexible workspace;WS_0.12-05;2022-11-16;;01
0.12-09;W6;00;W6-0.12;Flexible workspace;WS_0.12-09;2022-11-16;;01
0.12-10;W6;00;W6-0.12;Flexible workspace;WS_0.12-10;2022-11-16;;01
012.06;W8;00;W8-0.12;Flexible workspace;W8-012.06;2022-12-02;;01
012.02;W8;00;W8-0.12;Flexible workspace;W8-012.02;2022-12-02;;01
012.01;W8;00;W8-0.12;Flexible workspace;W8-012.01;2022-12-02;;01
012.03;W8;00;W8-0.12;Flexible workspace;W8-012.03;2022-12-02;;01
012.04;W8;00;W8-0.12;Flexible workspace;W8-012.04;2022-12-02;;01
012.05;W8;00;W8-0.12;Flexible workspace;W8-012.05;2022-12-02;;01
012.07;W8;00;W8-0.12;Flexible workspace;W8-012.07;2022-12-02;;01
021.01;W8;00;W8-0.21;Flexible workspace;W8-021.01;2022-12-02;;01
021.02;W8;00;W8-0.21;Flexible workspace;W8-021.02;2022-12-02;;01
021.03;W8;00;W8-0.21;Flexible workspace;W8-021.03;2022-12-02;;01
021.04;W8;00;W8-0.21;Flexible workspace;W8-021.04;2022-12-02;;01
021.05;W8;00;W8-0.21;Flexible workspace;W8-021.05;2022-12-02;;01
021.06;W8;00;W8-0.21;Flexible workspace;W8-021.06;2022-12-02;;01
021.07;W8;00;W8-0.21;Flexible workspace;W8-021.07;2022-12-02;;01
021.08;W8;00;W8-0.21;Flexible workspace;W8-021.08;2022-12-02;;01
021.09;W8;00;W8-0.21;Flexible workspace;W8-021.09;2022-12-02;;01
021.10;W8;00;W8-0.21;Flexible workspace;W8-021.10;2022-12-02;;01
021.11;W8;00;W8-0.21;Flexible workspace;W8-021.11;2022-12-02;;01
021.12;W8;00;W8-0.21;Flexible workspace;W8-021.12;2022-12-02;;01
028.01;W8;00;W8-0.28;Flexible workspace;W8-028.01;2022-12-02;;01
026A.01;W8;00;W8-0.26A;Flexible workspace;W8-026A.01;2022-12-02;;01
027.01;W8;00;W8-0.27;Flexible workspace;W8-027.01;2022-12-02;;01
112.01;W8;01;W8-1.12;Flexible workspace;W8-112.01;2022-12-02;;01
112.02;W8;01;W8-1.12;Flexible workspace;W8-112.02;2022-12-02;;01
113.01;W8;01;W8-1.13;Flexible workspace;W8-113.01;2022-12-02;;01
114.01;W8;01;W8-1.14;Flexible workspace;W8-114.01;2022-12-02;;01
114.02;W8;01;W8-1.14;Flexible workspace;W8-114.02;2022-12-02;;01
115.01;W8;01;W8-1.15;Flexible workspace;W8-115.01;2022-12-02;;01
115.02;W8;01;W8-1.15;Flexible workspace;W8-115.02;2022-12-02;;01
115.03;W8;01;W8-1.15;Flexible workspace;W8-115.03;2022-12-02;;01
115.04;W8;01;W8-1.15;Flexible workspace;W8-115.04;2022-12-02;;01
115.05;W8;01;W8-1.15;Flexible workspace;W8-115.05;2022-12-02;;01
115.06;W8;01;W8-1.15;Flexible workspace;W8-115.06;2022-12-02;;01
116.01;W8;01;W8-1.16;Flexible workspace;W8-116.01;2022-12-02;;01
116.02;W8;01;W8-1.16;Flexible workspace;W8-116.02;2022-12-02;;01
116.03;W8;01;W8-1.16;Flexible workspace;W8-116.03;2022-12-02;;01
116.04;W8;01;W8-1.16;Flexible workspace;W8-116.04;2022-12-02;;01
121.01;W8;01;W8-1.21;Flexible workspace;W8-121.01;2022-12-02;;01
122.01;W8;01;W8-1.22;Flexible workspace;W8-122.01;2022-12-02;;01
123.01;W8;01;W8-1.23;Flexible workspace;W8-123.01;2022-12-02;;01
124.01;W8;01;W8-1.24;Flexible workspace;W8-124.01;2022-12-02;;01
125.01;W8;01;W8-1.25;Flexible workspace;W8-125.01;2022-12-02;;01
126.01;W8;01;W8-1.26;Flexible workspace;W8-126.01;2022-12-02;;01
127.01;W8;01;W8-1.27;Flexible workspace;W8-127.01;2022-12-02;;01
127.02;W8;01;W8-1.27;Flexible workspace;W8-127.02;2022-12-02;;01
129.01;W8;01;W8-1.29;Flexible workspace;W8-129.01;2022-12-02;;01
130.01;W8;01;W8-1.30;Flexible workspace;W8-130.01;2022-12-02;;01
130.02;W8;01;W8-1.30;Flexible workspace;W8-130.02;2022-12-02;;01
131.01;W8;01;W8-1.31;Flexible workspace;W8-131.01;2022-12-02;;01
131.02;W8;01;W8-1.31;Flexible workspace;W8-131.02;2022-12-02;;01
132.01;W8;01;W8-1.32;Flexible workspace;W8-132.01;2022-12-02;;01
134.01;W8;01;W8-1.34;Flexible workspace;W8-134.01;2022-12-02;;01
136.01;W8;01;W8-1.36;Flexible workspace;W8-136.01;2022-12-02;;01
136.02;W8;01;W8-1.36;Flexible workspace;W8-136.02;2022-12-02;;01
136.03;W8;01;W8-1.36;Flexible workspace;W8-136.03;2022-12-02;;01
136.04;W8;01;W8-1.36;Flexible workspace;W8-136.04;2022-12-02;;01
136.05;W8;01;W8-1.36;Flexible workspace;W8-136.05;2022-12-02;;01
136.06;W8;01;W8-1.36;Flexible workspace;W8-136.06;2022-12-02;;01
136.07;W8;01;W8-1.36;Flexible workspace;W8-136.07;2022-12-02;;01
136.08;W8;01;W8-1.36;Flexible workspace;W8-136.08;2022-12-02;;01
136.09;W8;01;W8-1.36;Flexible workspace;W8-136.09;2022-12-02;;01
136.10;W8;01;W8-1.36;Flexible workspace;W8-136.10;2022-12-02;;01
136.11;W8;01;W8-1.36;Flexible workspace;W8-136.11;2022-12-02;;01
136.12;W8;01;W8-1.36;Flexible workspace;W8-136.12;2022-12-02;;01
136.13;W8;01;W8-1.36;Flexible workspace;W8-136.13;2022-12-02;;01
136.14;W8;01;W8-1.36;Flexible workspace;W8-136.14;2022-12-02;;01
136.15;W8;01;W8-1.36;Flexible workspace;W8-136.15;2022-12-02;;01
136.16;W8;01;W8-1.36;Flexible workspace;W8-136.16;2022-12-02;;01
141.01;W8;01;W8-1.41;Flexible workspace;W8-141.01;2022-12-02;;01
141.02;W8;01;W8-1.41;Flexible workspace;W8-141.02;2022-12-02;;01
141.03;W8;01;W8-1.41;Flexible workspace;W8-141.03;2022-12-02;;01
141.04;W8;01;W8-1.41;Flexible workspace;W8-141.04;2022-12-02;;01
142.01;W8;01;W8-1.42;Flexible workspace;W8-142.01;2022-12-02;;01
142.02;W8;01;W8-1.42;Flexible workspace;W8-142.02;2022-12-02;;01
142.03;W8;01;W8-1.42;Flexible workspace;W8-142.03;2022-12-02;;01
142.04;W8;01;W8-1.42;Flexible workspace;W8-142.04;2022-12-02;;01
143.01;W8;01;W8-1.43;Flexible workspace;W8-143.01;2022-12-02;;01
143.02;W8;01;W8-1.43;Flexible workspace;W8-143.02;2022-12-02;;01
145.01;W8;01;W8-1.45;Flexible workspace;W8-145.01;2022-12-02;;01
145.02;W8;01;W8-1.45;Flexible workspace;W8-145.02;2022-12-02;;01
146.01;W8;01;W8-1.46;Flexible workspace;W8-146.01;2022-12-02;;01
146.02;W8;01;W8-1.46;Flexible workspace;W8-146.02;2022-12-02;;01
146.03;W8;01;W8-1.46;Flexible workspace;W8-146.03;2022-12-02;;01
215.02;W8;02;W8-2.15;Flexible workspace;W8-215.02;2022-12-02;;01
215.05;W8;02;W8-2.15;Flexible workspace;W8-215.05;2022-12-02;;01
215.04;W8;02;W8-2.15;Flexible workspace;W8-215.04;2022-12-02;;01
215.03;W8;02;W8-2.15;Flexible workspace;W8-215.03;2022-12-02;;01
215.08;W8;02;W8-2.15;Flexible workspace;W8-215.08;2022-12-02;;01
215.09;W8;02;W8-2.15;Flexible workspace;W8-215.09;2022-12-02;;01
215.07;W8;02;W8-2.15;Flexible workspace;W8-215.07;2022-12-02;;01
215.10;W8;02;W8-2.15;Flexible workspace;W8-215.10;2022-12-02;;01
215.12;W8;02;W8-2.15;Flexible workspace;W8-215.12;2022-12-02;;01
215.13;W8;02;W8-2.15;Flexible workspace;W8-215.13;2022-12-02;;01
215.14;W8;02;W8-2.15;Flexible workspace;W8-215.14;2022-12-02;;01
215.15;W8;02;W8-2.15;Flexible workspace;W8-215.15;2022-12-02;;01
230.04;W8;02;W8-2.30A;Flexible workspace;W8-230.04;2022-12-02;;01
230.03;W8;02;W8-2.30A;Flexible workspace;W8-230.03;2022-12-02;;01
230.01;W8;02;W8-2.30A;Flexible workspace;W8-230.01;2022-12-02;;01
230.02;W8;02;W8-2.30A;Flexible workspace;W8-230.02;2022-12-02;;01
215.11;W8;02;W8-2.15;Flexible workspace;W8-215.11;2022-12-02;;01
